6.3825,1.7983,1.0216,0.9002,5.4462,7.7793,49.86,76.91,13.7675,3.123,5.6442,6.6738,1.2727,30.99,30.25,0.9816,0.7314,0.6359,1.2674,8.2325
6.3823,1.7702,1.009,0.8852,5.3658,7.7813,49.82,76.1,13.5759,3.147,5.5665,6.5712,1.2743,30.94,30.27,0.9681,0.7208,0.6272,1.247,8.031
6.3744,1.7522,1.004,0.8804,5.344,7.7779,49.72,76.1,13.4546,3.133,5.5228,6.546,1.2654,30.81,30.06,0.9566,0.7178,0.6255,1.2372,7.8684
6.3605,1.7611,1.0143,0.8794,5.3514,7.7741,49.41,75.88,13.443,3.126,5.5319,6.5537,1.263,30.8,30.11,0.9572,0.7189,0.6252,1.2552,7.8918
6.3534,1.7645,1.01,0.8841,5.3789,7.7733,49.4,76.05,13.4697,3.126,5.5367,6.5635,1.2743,30.77,30.1,0.9664,0.7226,0.6287,1.2617,7.9916
6.359,1.7207,0.9942,0.8609,5.2527,7.7695,49.0,75.8,13.1711,3.1,5.4146,6.3575,1.2464,30.49,30.04,0.9358,0.7056,0.6219,1.2209,7.6935
6.357,1.6916,0.9957,0.8625,5.2531,7.7634,48.63,75.72,13.1025,3.062,5.422,6.3676,1.2421,30.48,29.86,0.934,0.706,0.62,1.2165,7.7115
6.3547,1.6933,0.9932,0.8706,5.333,7.7641,48.67,77.97,13.169,3.067,5.5131,6.4635,1.2515,30.69,29.91,0.9425,0.717,0.6195,1.2315,7.882
6.3547,1.7525,1.02,0.8901,5.4402,7.7717,49.26,78.28,13.6665,3.118,5.6691,6.6242,1.2782,30.88,30.07,0.9707,0.7312,0.6271,1.259,8.0986
6.355,1.7355,1.0125,0.8808,5.3909,7.7704,49.1,78.04,13.484,3.13,5.6443,6.5799,1.272,30.72,30.08,0.9647,0.7245,0.626,1.262,7.9631
6.3513,1.7433,1.0128,0.8834,5.4145,7.7696,49.04,77.96,13.427,3.14,5.6065,6.5786,1.2718,30.68,30.2,0.966,0.7276,0.6266,1.2679,7.861
6.34,1.7545,1.0179,0.888,5.4067,7.7679,48.99,78.17,13.4735,3.1115,5.6329,6.602,1.2676,30.65,30.02,0.9654,0.7267,0.624,1.2615,7.8775
6.3481,1.7516,1.0173,0.9012,5.4163,7.769,48.94,78.06,13.455,3.12,5.6054,6.5744,1.2701,30.65,30.12,0.9672,0.7276,0.6241,1.2572,7.968
6.3462,1.7388,1.0139,0.8966,5.4004,7.7688,49.39,77.79,13.3826,3.125,5.6166,6.5507,1.2699,30.66,30.1,0.9679,0.7254,0.622,1.2579,7.891
6.3401,1.7596,1.0176,0.906,5.4751,7.7708,50.05,77.77,13.4955,3.1095,5.7107,6.6606,1.2839,30.71,30.05,0.9805,0.7355,0.6266,1.2731,7.9902
6.3454,1.7627,1.0188,0.9058,5.4711,7.7815,49.98,77.58,13.5477,3.15,5.6935,6.6812,1.2902,30.81,30.23,0.9865,0.7353,0.6275,1.2882,7.995
6.3454,1.7627,1.0188,0.9058,5.4711,7.7815,49.98,77.58,13.5477,3.15,5.6935,6.6812,1.2902,30.81,30.23,0.9865,0.7353,0.6275,1.2882,7.995
6.3536,1.7623,1.0176,0.9072,5.4627,7.7813,50.37,77.02,13.4865,3.134,5.7086,6.7029,1.2905,30.78,30.17,0.9811,0.7339,0.629,1.2835,7.9933
6.3464,1.7711,1.0233,0.9177,5.5036,7.7819,50.62,76.99,13.5851,3.1525,5.7511,6.7385,1.2927,30.82,30.24,0.9858,0.7394,0.6322,1.2999,8.2
6.3445,1.7723,1.0205,0.9169,5.5098,7.7835,50.66,77.02,13.5919,3.149,5.7732,6.7797,1.2915,30.82,30.21,0.9865,0.7405,0.6341,1.3012,8.1594
6.3505,1.7671,1.0224,0.9167,5.5028,7.785,50.95,76.98,13.6281,3.1555,5.7802,6.7705,1.293,30.89,30.19,0.9944,0.7395,0.6329,1.3118,8.1658
6.3565,1.7817,1.026,0.9159,5.5044,7.788,51.23,76.93,13.7015,3.16,5.7761,6.7773,1.2965,31.0,30.24,0.9964,0.7396,0.6336,1.32,8.2041
6.3603,1.8064,1.0386,0.9158,5.5011,7.7889,52.06,76.97,14.0178,3.182,5.7902,6.8092,1.3023,31.22,30.33,1.0161,0.7394,0.6385,1.3378,8.327
6.3605,1.8141,1.0371,0.9145,5.5109,7.7907,52.48,77.07,13.981,3.176,5.7844,6.8221,1.3017,31.2,30.3,1.0172,0.7407,0.6391,1.3412,8.3752
6.3576,1.8606,1.0479,0.9202,5.5707,7.794,52.26,77.41,14.1426,3.182,5.8545,6.9138,1.3106,31.35,30.39,1.0324,0.7492,0.6447,1.3504,8.5536
6.3576,1.8606,1.0479,0.9202,5.5707,7.794,52.26,77.41,14.1426,3.182,5.8545,6.9138,1.3106,31.35,30.39,1.0324,0.7492,0.6447,1.3504,8.5536
6.3802,1.8865,1.0487,0.9289,5.6144,7.7957,52.23,77.66,14.2542,3.195,5.9212,7.0013,1.3117,31.38,30.43,1.027,0.7551,0.6465,1.3483,8.5025
6.3839,1.8545,1.0327,0.9215,5.577,7.7932,51.94,78.05,14.0432,3.195,5.8828,6.9458,1.3001,31.3,30.37,1.0077,0.75,0.6436,1.3245,8.382
6.3769,1.8461,1.0296,0.9194,5.5735,7.7923,51.9,77.86,13.9252,3.179,5.8453,6.8848,1.2944,31.23,30.38,0.9982,0.7495,0.64,1.3111,8.3531
6.3765,1.8072,1.0199,0.9106,5.5268,7.773,52.12,77.58,13.6201,3.177,5.7643,6.7555,1.2825,30.88,30.31,0.9762,0.7433,0.6367,1.2872,8.125
6.3655,1.7965,1.0172,0.9135,5.5138,7.7695,51.36,77.6,13.5875,3.138,5.7873,6.7618,1.2823,30.81,30.1,0.9778,0.7415,0.637,1.2855,8.0925
6.3596,1.8002,1.0165,0.9219,5.5545,7.7676,50.5,77.88,13.5425,3.128,5.7945,6.765,1.284,30.81,30.14,0.9784,0.747,0.6414,1.286,8.0371
6.3629,1.7841,1.014,0.9179,5.5229,7.7695,51.31,77.77,13.489,3.1325,5.7428,6.7128,1.2777,30.75,30.13,0.9711,0.7428,0.6374,1.2798,7.9923
6.3645,1.794,1.0116,0.9267,5.5497,7.7723,51.23,77.73,13.5,3.1345,5.7605,6.7474,1.2836,30.84,30.22,0.9778,0.7464,0.6418,1.2858,8.0275
6.3642,1.7908,1.0106,0.9251,5.5539,7.7726,51.62,77.69,13.5107,3.122,5.7585,6.7405,1.2855,30.75,30.15,0.9739,0.747,0.6373,1.2857,8.025
6.3618,1.8137,1.019,0.9275,5.5802,7.7757,51.7,77.67,13.6807,3.131,5.789,6.798,1.2943,30.77,30.16,0.9816,0.7505,0.6396,1.2937,8.265
6.3641,1.8072,1.0202,0.9243,5.5614,7.7817,51.87,77.58,13.6128,3.151,5.7473,6.7379,1.2931,30.9,30.21,0.9814,0.7481,0.6393,1.2932,8.1225
6.3604,1.8385,1.0273,0.936,5.6369,7.783,52.6,77.87,13.8568,3.16,5.8272,6.8695,1.3012,31.19,30.2,0.9941,0.7583,0.6411,1.3129,8.2771
6.3648,1.8527,1.0283,0.9418,5.6788,7.7767,53.09,77.86,13.7896,3.18,5.9074,6.9435,1.3013,31.19,30.24,0.9904,0.7637,0.644,1.3087,8.286
6.371,1.8812,1.0403,0.953,5.728,7.7839,53.71,78.08,13.94,3.182,5.9908,7.0054,1.3087,31.33,30.32,1.0097,0.7709,0.6475,1.3321,8.425
6.3733,1.8603,1.0338,0.9402,5.7107,7.7805,53.55,77.87,13.8313,3.185,5.9921,6.9736,1.3078,31.42,30.36,1.0064,0.7685,0.6457,1.3259,8.3801
6.3479,1.8548,1.0388,0.9372,5.7061,7.7844,52.49,77.65,13.885,3.177,5.9714,6.9292,1.3032,31.31,30.35,1.0038,0.7678,0.6446,1.312,8.3599
6.3376,1.8662,1.0364,0.9364,5.7094,7.7851,52.69,77.96,13.861,3.181,5.9334,6.9065,1.3069,31.29,30.38,1.0086,0.7682,0.6439,1.3212,8.3866
6.3459,1.8459,1.0284,0.9309,5.6833,7.7823,52.76,77.76,13.7866,3.1768,5.896,6.8582,1.2988,31.23,30.33,0.9931,0.7648,0.638,1.299,8.2211
6.3386,1.8574,1.0286,0.9378,5.7005,7.7813,52.39,78.0,13.8523,3.161,5.9397,6.9037,1.2975,31.27,30.28,0.993,0.7669,0.6378,1.3031,8.2679
6.3392,1.8523,1.0213,0.9368,5.6981,7.7817,52.56,78.13,13.829,3.165,5.9492,6.8708,1.2929,31.24,30.25,0.9862,0.7666,0.6383,1.2903,8.175
6.3364,1.8595,1.0208,0.9379,5.6996,7.776,52.78,78.13,13.8189,3.155,5.9755,6.8897,1.2935,31.27,30.27,0.9854,0.7669,0.6404,1.292,8.135
6.3364,1.8595,1.0208,0.9379,5.6996,7.776,52.78,78.13,13.8189,3.155,5.9755,6.8897,1.2935,31.27,30.27,0.9854,0.7669,0.6404,1.292,8.135
6.321,1.8591,1.0201,0.9339,5.6851,7.7764,52.93,77.83,13.9727,3.171,5.9579,6.853,1.2965,31.43,30.3,0.9843,0.7649,0.6381,1.2953,8.1345
6.3211,1.8779,1.0232,0.943,5.7519,7.7726,52.88,77.98,13.9927,3.164,6.0268,6.9177,1.2986,31.59,30.35,0.9909,0.7736,0.6461,1.3004,8.1915
6.3187,1.8662,1.0208,0.9412,5.7392,7.7725,53.0,77.71,13.9755,3.176,5.9988,6.9029,1.3003,31.76,30.25,0.9868,0.7721,0.6499,1.2963,8.1825
6.2939,1.8627,1.0168,0.9374,5.7303,7.7663,53.01,76.98,13.951,3.169,5.9682,6.8737,1.2948,31.51,30.27,0.9755,0.7708,0.6436,1.2812,8.0751
6.2939,1.8627,1.0168,0.9374,5.7303,7.7663,53.01,76.98,13.951,3.169,5.9682,6.8737,1.2948,31.51,30.27,0.9755,0.7708,0.6436,1.2812,8.0751
6.294,1.8338,1.0089,0.9319,5.6933,7.767,53.11,76.67,13.6736,3.1475,5.9015,6.8109,1.2824,31.29,30.28,0.9634,0.7656,0.6388,1.2653,8.025
6.2941,1.8205,1.0134,0.9417,5.7513,7.7674,52.85,76.68,13.6968,3.135,5.9428,6.8518,1.2873,31.5,30.27,0.9664,0.7734,0.6395,1.2697,8.1426
6.3013,1.8399,1.0197,0.9528,5.8176,7.765,52.89,77.18,13.7502,3.147,6.0259,6.932,1.2923,31.62,30.24,0.9753,0.7823,0.646,1.2814,8.1715
6.3088,1.8487,1.0231,0.9555,5.8429,7.7654,52.67,77.06,13.7165,3.145,6.0202,6.9318,1.2931,31.7,30.23,0.977,0.786,0.648,1.2791,8.145
6.3143,1.8411,1.0272,0.952,5.8339,7.766,52.39,76.88,13.7344,3.152,6.0133,6.9184,1.2973,31.78,30.17,0.979,0.7846,0.6478,1.2739,8.1777
6.3141,1.8041,1.0161,0.9486,5.8189,7.7657,51.59,76.84,13.6211,3.136,5.9802,6.877,1.289,31.62,30.03,0.9687,0.7824,0.6456,1.2583,8.1109
6.3149,1.8057,1.0192,0.9554,5.8612,7.7663,51.78,76.9,13.6517,3.138,6.045,6.9412,1.2923,31.75,29.96,0.9713,0.7883,0.6525,1.2579,8.1052
6.3177,1.7825,1.0197,0.9444,5.8006,7.7671,51.51,76.76,13.5976,3.14,6.0026,6.9221,1.2907,31.76,29.96,0.9698,0.7802,0.6525,1.2615,8.055
6.3065,1.7945,1.0246,0.9534,5.8628,7.7672,51.43,76.9,13.614,3.133,6.0708,7.0137,1.2929,31.81,29.98,0.9716,0.7885,0.6536,1.2621,8.1393
6.3065,1.7945,1.0246,0.9534,5.8628,7.7672,51.43,76.9,13.614,3.133,6.0708,7.0137,1.2929,31.81,29.98,0.9716,0.7885,0.6536,1.2621,8.1393
6.3136,1.7778,1.013,0.9492,5.8357,7.7652,50.69,76.8,13.4614,3.122,6.0291,6.9227,1.2839,31.76,29.95,0.962,0.7849,0.6512,1.2492,8.0253
6.3109,1.7688,1.0138,0.9427,5.7971,7.7608,50.4,76.81,13.3284,3.1177,5.9949,6.8644,1.2785,31.74,29.96,0.962,0.7797,0.6489,1.2408,7.9932
6.3162,1.7593,1.0094,0.9335,5.747,7.7596,50.3,77.23,13.2269,3.104,5.9102,6.7623,1.2733,31.62,29.95,0.96,0.773,0.6458,1.2467,7.9
6.333,1.7629,1.0142,0.9327,5.7414,7.7608,50.22,76.97,13.2276,3.105,5.9219,6.7785,1.2728,31.5,29.95,0.955,0.7723,0.6435,1.2408,7.937
6.333,1.7534,1.0079,0.9268,5.704,7.7596,49.99,76.92,13.1477,3.105,5.8681,6.735,1.2667,31.35,29.95,0.9493,0.7672,0.6418,1.2333,7.9315
6.333,1.7637,1.0096,0.929,5.7172,7.7598,50.02,77.78,13.1654,3.105,5.8938,6.769,1.2693,31.36,29.87,0.9551,0.769,0.6412,1.2356,7.9501
6.333,1.7613,1.0119,0.931,5.7282,7.7603,50.18,78.13,13.156,3.0755,5.9131,6.8169,1.27,31.57,29.95,0.9541,0.7705,0.6423,1.2413,8.032
6.333,1.7392,0.9986,0.9174,5.6508,7.7562,49.42,77.47,12.9517,3.04,5.8105,6.7539,1.2553,31.23,29.96,0.9389,0.7603,0.6367,1.2173,7.771
6.333,1.7401,1.0014,0.9142,5.635,7.7538,49.39,76.68,12.9251,3.041,5.8027,6.7527,1.2526,31.05,29.75,0.9394,0.758,0.6363,1.2137,7.7489
6.331,1.7507,1.003,0.9178,5.6645,7.7557,49.66,76.28,12.9761,3.055,5.8275,6.7557,1.2575,31.14,29.78,0.9443,0.762,0.6373,1.2197,7.853
6.308,1.7527,1.005,0.922,5.6949,7.7555,49.54,76.34,13.0356,3.04,5.873,6.8161,1.2576,30.97,29.61,0.9436,0.7661,0.6348,1.2127,7.835
6.3076,1.7383,0.9984,0.9141,5.6405,7.7552,49.2738,76.11,12.9514,3.0456,5.807,6.7389,1.2521,30.93,29.649,0.9346,0.7588,0.631,1.2018,7.6609
6.3017,1.7233,0.9985,0.9144,5.6451,7.7551,49.03,76.13,12.8011,3.016,5.8142,6.7305,1.2463,30.87,29.47,0.933,0.7595,0.6324,1.1975,7.6275
6.3027,1.7232,0.9944,0.9208,5.6713,7.7539,48.65,76.54,12.7203,3.01,5.8201,6.7206,1.2424,30.88,29.47,0.9292,0.763,0.6338,1.1962,7.578
6.312,1.7154,0.9953,0.9188,5.6605,7.754,49.05,76.54,12.625,3.01,5.8106,6.7084,1.2475,30.93,29.6,0.9308,0.7616,0.6316,1.1983,7.544
6.3046,1.7214,0.9947,0.9129,5.6119,7.7534,49.2,76.88,12.6289,3.01,5.7695,6.6658,1.2457,30.85,29.53,0.9261,0.7551,0.6293,1.1956,7.5665
6.2938,1.7185,0.9969,0.9126,5.6079,7.7533,49.22,76.9,12.6905,3.0015,5.7588,6.6479,1.2461,30.76,29.51,0.9272,0.7545,0.6321,1.1995,7.5851
6.2947,1.72,0.9941,0.9103,5.5881,7.7559,49.35,77.42,12.723,3.0061,5.7408,6.6233,1.2476,30.72,29.46,0.9254,0.752,0.6314,1.1953,7.5855
6.2991,1.726,1.0016,0.9176,5.637,7.7549,49.48,77.57,12.7996,3.035,5.7548,6.6743,1.2591,30.84,29.56,0.9367,0.7583,0.635,1.2073,7.7425
6.2972,1.7202,0.9995,0.9149,5.6247,7.7535,49.14,77.52,12.7206,3.0245,5.7073,6.648,1.2551,30.72,29.47,0.931,0.7569,0.6337,1.1977,7.6958
6.2995,1.7159,0.9988,0.9185,5.653,7.7544,49.4,78.39,12.7618,3.0445,5.7295,6.6843,1.2646,30.83,29.56,0.9354,0.7605,0.6373,1.2018,7.7165
6.2998,1.7173,0.9965,0.9223,5.6791,7.7532,49.35,78.22,12.7556,3.034,5.7699,6.7058,1.2609,30.77,29.51,0.9309,0.7641,0.6365,1.193,7.6966
6.3014,1.7221,0.9962,0.9209,5.6699,7.7538,49.43,78.77,12.856,3.057,5.7543,6.7327,1.2625,30.82,29.55,0.9295,0.7628,0.6331,1.1998,7.7837
6.2985,1.7135,0.997,0.918,5.6529,7.7535,49.31,79.33,12.8138,3.042,5.6929,6.7182,1.2591,30.81,29.56,0.935,0.7605,0.6324,1.2009,7.7485
6.2985,1.7135,0.997,0.918,5.6529,7.7535,49.31,79.33,12.8138,3.042,5.6929,6.7182,1.2591,30.81,29.56,0.935,0.7605,0.6324,1.2009,7.7485
6.296,1.7171,0.9956,0.9114,5.6096,7.7544,49.21,79.73,12.747,3.0234,5.6782,6.6447,1.2565,30.68,29.58,0.9353,0.7544,0.6331,1.1959,7.7007
6.296,1.7074,0.9999,0.9107,5.6122,7.755,49.24,80.3,12.8305,3.026,5.6499,6.6613,1.2581,30.54,29.59,0.9408,0.7547,0.6379,1.2054,7.7282
6.298,1.7096,0.9983,0.9059,5.587,7.7555,49.19,80.21,12.8358,3.0135,5.6356,6.647,1.2565,30.29,29.58,0.9356,0.7514,0.6369,1.1998,7.681
6.2976,1.7065,0.9988,0.8949,5.523,7.7538,48.98,80.88,12.8804,3.0146,5.565,6.5561,1.2558,30.31,29.53,0.934,0.7428,0.6302,1.1955,7.5917
6.3012,1.7058,0.9982,0.8987,5.5448,7.7549,49.12,80.42,12.8655,3.0225,5.5991,6.5868,1.2545,30.39,29.57,0.929,0.7457,0.6311,1.1899,7.5359
6.2989,1.6997,0.9956,0.8961,5.5272,7.755,49.01,80.44,12.8646,3.009,5.5632,6.5591,1.252,30.3,29.56,0.9289,0.7434,0.6294,1.1937,7.5402
6.2935,1.7148,0.9866,0.9023,5.5653,7.7551,48.99,81.1,12.7941,2.994,5.5737,6.5843,1.2474,30.46,29.37,0.9279,0.7486,0.6269,1.1909,7.4663
6.3001,1.7108,0.9848,0.9051,5.5813,7.7551,49.14,81.16,12.7661,3.0,5.58,6.6206,1.2474,30.5,29.37,0.9257,0.7508,0.6268,1.1906,7.465
6.2982,1.7263,0.9887,0.9134,5.631,7.7585,49.55,81.56,12.7745,2.996,5.6104,6.679,1.2511,30.58,29.43,0.9305,0.7575,0.6308,1.2026,7.5286
6.3066,1.7353,0.9936,0.9116,5.62,7.7627,49.82,81.43,12.8241,3.019,5.6108,6.6943,1.2577,30.66,29.48,0.9374,0.7561,0.6301,1.2171,7.5528
6.3082,1.7584,1.0013,0.9186,5.6689,7.7635,50.3763,80.86,12.99,3.0231,5.7067,6.7903,1.2641,30.84,29.518,0.9478,0.7625,0.6361,1.2306,7.6596
6.3097,1.7626,0.9994,0.9169,5.653,7.7636,50.27,81.06,12.9293,3.0245,5.659,6.7939,1.2598,30.7,29.52,0.9449,0.7605,0.6351,1.2203,7.6212
6.3159,1.7747,0.992,0.9092,5.608,7.7553,50.17,81.5,12.778,3.008,5.5901,6.7059,1.2527,30.56,29.47,0.9418,0.7544,0.632,1.2133,7.5199
6.3109,1.7865,0.9894,0.92,5.6708,7.7557,49.75,82.59,12.6307,3.008,5.6992,6.796,1.254,30.56,29.41,0.9443,0.7629,0.6379,1.2168,7.518
6.3258,1.8202,0.9934,0.9177,5.6561,7.7585,49.98,82.21,12.7203,3.025,5.697,6.8108,1.2613,30.63,29.55,0.9533,0.761,0.6404,1.2232,7.563
6.3266,1.7969,0.9905,0.9198,5.67,7.7593,49.92,82.66,12.637,3.028,5.6804,6.7629,1.2581,30.58,29.51,0.9488,0.7628,0.6355,1.2152,7.5285
6.3315,1.8175,0.9914,0.9313,5.7082,7.7614,50.0,83.78,12.6757,3.05,5.8228,6.8522,1.2686,30.79,29.54,0.9573,0.7678,0.6375,1.2356,7.681
6.3282,1.8052,0.9928,0.9236,5.6882,7.7612,50.28,83.28,12.6686,3.0575,5.79,6.8099,1.263,30.72,29.53,0.9498,0.7651,0.6382,1.2203,7.6107
6.3222,1.8025,0.9912,0.916,5.6455,7.762,50.11,83.34,12.6701,3.056,5.7435,6.7489,1.258,30.72,29.54,0.9448,0.7592,0.6311,1.2136,7.595
6.3191,1.8073,0.9878,0.9109,5.6147,7.7623,50.16,83.31,12.628,3.0505,5.7158,6.7104,1.2565,30.69,29.49,0.9427,0.7552,0.6292,1.2112,7.5333
6.3203,1.8214,0.9933,0.9122,5.6231,7.7625,50.48,83.62,12.7046,3.08,5.7573,6.7485,1.2626,30.77,29.56,0.9537,0.7563,0.6306,1.2231,7.6168
6.3226,1.8265,0.9928,0.9143,5.637,7.7644,50.6,83.62,12.7031,3.073,5.7635,6.7307,1.2652,30.76,29.55,0.9579,0.7582,0.631,1.229,7.6408
6.299,1.823,1.0002,0.9136,5.6355,7.7652,51.28,82.5,12.8326,3.0887,5.7855,6.7711,1.2661,30.8,29.54,0.9643,0.7579,0.6326,1.2375,7.7173
6.3021,1.8158,0.9983,0.9085,5.6061,7.7678,51.18,82.35,12.812,3.0752,5.7506,6.7422,1.2625,30.71,29.56,0.9564,0.754,0.6304,1.2238,7.715
6.3139,1.8155,0.9922,0.9041,5.5783,7.7676,51.03,82.84,12.6808,3.073,5.6901,6.681,1.257,30.68,29.61,0.9514,0.7503,0.6274,1.2182,7.595
6.3061,1.8112,0.9928,0.9038,5.574,7.7635,50.66,83.15,12.6578,3.0555,5.6979,6.6801,1.2562,30.71,29.55,0.9533,0.7499,0.6261,1.2186,7.5971
6.3044,1.8253,0.9983,0.9064,5.5916,7.7648,50.97,82.74,12.8014,3.063,5.7509,6.6748,1.2584,30.79,29.54,0.9644,0.7519,0.6307,1.2229,7.6929
6.3057,1.8332,0.9998,0.9084,5.6066,7.7642,51.38,82.28,12.8533,3.063,5.7603,6.6799,1.2613,30.91,29.58,0.9684,0.7539,0.6285,1.2235,7.7454
6.2975,1.8205,0.999,0.9026,5.579,7.7656,50.89,82.41,12.8115,3.0605,5.7001,6.6191,1.2573,30.82,29.5,0.9646,0.75,0.6256,1.2195,7.6585
6.2979,1.8257,0.9916,0.9037,5.5837,7.766,50.79,82.16,12.7569,3.0525,5.6779,6.6042,1.2539,30.81,29.49,0.9591,0.7505,0.6241,1.2136,7.6274
6.2975,1.8232,0.9909,0.9024,5.5787,7.765,50.64,82.18,12.7301,3.046,5.6799,6.595,1.251,30.8,29.46,0.9641,0.7498,0.6263,1.2204,7.6945
6.2975,1.8293,0.9961,0.9168,5.6668,7.7649,51.18,82.62,12.8327,3.062,5.7689,6.7087,1.2595,31.01,29.52,0.9751,0.7618,0.6298,1.2276,7.809
6.3123,1.8296,0.9927,0.92,5.694,7.7643,51.11,82.33,12.8323,3.065,5.7876,6.7524,1.2592,30.97,29.5,0.9706,0.7655,0.632,1.2261,7.8328
6.3052,1.8218,0.9971,0.9176,5.6851,7.765,51.14,81.56,12.9855,3.063,5.7878,6.7518,1.2605,30.97,29.5,0.9698,0.764,0.6298,1.22,7.875
6.31,1.8218,0.9971,0.918,5.6844,7.7655,51.1,81.36,12.984,3.07,5.7936,6.7716,1.2625,30.93,29.55,0.9691,0.7641,0.6298,1.2154,7.8714
6.3105,1.834,1.0027,0.9195,5.6926,7.7649,51.47,80.94,13.1782,3.0645,5.8109,6.8118,1.2627,30.98,29.54,0.9745,0.7652,0.6315,1.2297,8.0173
6.3076,1.8311,1.004,0.9165,5.6749,7.7649,51.5,80.88,13.158,3.0645,5.8014,6.7954,1.2586,30.87,29.5,0.9713,0.7631,0.6292,1.2228,8.002
6.3069,1.8261,0.9951,0.9125,5.6475,7.7638,51.22,80.87,13.063,3.069,5.766,6.749,1.2522,30.74,29.45,0.9578,0.7592,0.6274,1.2092,7.8877
6.3022,1.8363,0.9978,0.9189,5.6863,7.7588,51.45,80.99,13.146,3.0551,5.7931,6.788,1.2474,30.73,29.48,0.9641,0.7644,0.6309,1.2132,7.94
6.315,1.8384,1.0025,0.9199,5.6924,7.758,51.6,80.46,13.229,3.072,5.7797,6.7911,1.25,30.77,29.49,0.9671,0.7653,0.6303,1.2212,7.9616
6.3015,1.8503,0.9878,0.9156,5.6686,7.759,51.41,80.72,13.085,3.066,5.743,6.7693,1.2481,30.79,29.48,0.9611,0.762,0.6277,1.2161,7.7901
6.3026,1.8703,0.9902,0.9162,5.6691,7.7609,51.79,81.29,13.127,3.0617,5.7523,6.7418,1.2508,30.86,29.49,0.9646,0.7621,0.6242,1.2235,7.8103
6.3029,1.8846,0.9927,0.9155,5.6644,7.7631,52.07,81.57,13.2286,3.0645,5.746,6.7285,1.2508,30.87,29.49,0.9674,0.7615,0.6227,1.227,7.8552
6.308,1.8662,0.9912,0.9095,5.6312,7.7607,52.02,81.6,13.1211,3.0593,5.7188,6.6936,1.2488,30.88,29.45,0.9639,0.7569,0.6202,1.2235,7.802
6.3084,1.8854,0.9935,0.9152,5.6666,7.7617,52.38,81.16,13.2053,3.0665,5.7486,6.7723,1.2486,31.0,29.48,0.971,0.7617,0.621,1.2326,7.8621
6.3073,1.8765,0.9882,0.9098,5.6337,7.7595,52.63,81.21,13.1545,3.0655,5.7262,6.736,1.2468,30.91,29.45,0.971,0.7572,0.6198,1.2318,7.7921
6.3039,1.8828,0.9848,0.9097,5.6318,7.76,52.45,81.33,13.1684,3.0549,5.7209,6.7312,1.2439,30.92,29.41,0.9678,0.757,0.6193,1.2296,7.762
6.3054,1.8865,0.984,0.9081,5.6208,7.7596,52.44,80.78,13.2077,3.0436,5.7329,6.7171,1.2401,30.82,29.23,0.9631,0.7557,0.6177,1.2277,7.7846
6.3093,1.8843,0.9807,0.9066,5.6137,7.7594,52.45,80.48,12.9909,3.0415,5.7303,6.717,1.2385,30.72,29.2,0.9572,0.7548,0.6158,1.2197,7.755
6.279,1.893,0.9886,0.9081,5.6236,7.7587,52.65,79.81,12.99,3.0232,5.7276,6.7274,1.2368,30.74,29.15,0.9606,0.7559,0.6163,1.2234,7.7594
6.3089,1.9037,0.9839,0.9087,5.6242,7.7583,52.5,80.17,12.8877,3.0315,5.717,6.7206,1.2355,30.7,29.11,0.9667,0.7561,0.6165,1.2261,7.72
6.307,1.9151,0.989,0.9135,5.6536,7.7585,52.97,80.19,12.958,3.0256,5.7458,6.7468,1.2399,30.85,29.18,0.9705,0.7602,0.6176,1.2355,7.7433
6.3052,1.9275,0.9869,0.9138,5.6555,7.7591,53.33,80.36,12.9853,3.0322,5.7446,6.7585,1.2425,30.95,29.23,0.9747,0.7606,0.6179,1.2497,7.7317
6.3059,1.9258,0.9955,0.9176,5.6795,7.7608,53.41,79.84,13.1631,3.046,5.7888,6.8163,1.2445,30.92,29.24,0.9814,0.7639,0.6193,1.2577,7.8261
6.3074,1.924,0.9938,0.9204,5.6973,7.7632,52.91,79.88,13.1555,3.051,5.7902,6.819,1.2465,30.99,29.35,0.9803,0.7662,0.6176,1.2569,7.8105
6.3076,1.9365,0.9997,0.9228,5.7116,7.7622,53.14,79.79,13.325,3.053,5.8291,6.8502,1.2477,31.0,29.32,0.9884,0.7683,0.6189,1.2702,7.896
6.3096,1.956,1.0014,0.9272,5.7388,7.7636,53.75,79.64,13.491,3.068,5.8278,6.871,1.2523,31.06,29.35,0.9934,0.772,0.62,1.274,7.9918
6.314,1.9545,1.0015,0.9269,5.7354,7.7637,53.25,79.91,13.4585,3.065,5.8532,6.9286,1.2494,31.11,29.32,0.9888,0.7717,0.6188,1.2705,8.016
6.3097,1.9404,0.9967,0.9283,5.7443,7.7662,53.63,79.86,13.4905,3.07,5.8551,6.9432,1.2503,31.17,29.36,0.9935,0.773,0.6219,1.271,8.0901
6.321,1.9884,1.0018,0.9349,5.7861,7.7663,53.92,79.83,13.6663,3.082,5.9222,7.0303,1.2558,31.35,29.55,1.0002,0.7784,0.6205,1.2824,8.1667
6.3176,1.9935,1.0029,0.9405,5.821,7.7682,53.91,80.09,13.7332,3.0885,5.9802,7.1303,1.2588,31.33,29.55,1.0023,0.7831,0.624,1.2945,8.2751
6.3227,2.0,1.0099,0.9435,5.839,7.7686,54.34,80.32,13.8078,3.1143,5.9634,7.1545,1.2667,31.36,29.63,1.0067,0.7855,0.6276,1.3055,8.291
